NZ-SCT Release	Source (Observable)		Type	Valueset Name	Concept ID	Concept Display				Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	=	0	No primary site	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	=	0	No primary site	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	=	0	No primary site	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-digestive-primary-histology			296921000210102	NZ WHO digestive system histology reference set (5th edition)	#VALUE!	cancer-stream	=	297901000210108 	Gastrointestinal primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-upper-gastro-primary-histology						cancer-substream	=	298201000210103 	Upper gastrointestinal primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-oesophagus-primary-histology			300021000210108	NZ WHO digestive system oesophagus histology reference set (5th edition)	#VALUE!	cancer-type	=	371984007 	Oesophagus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-stomach-primary-histology			300031000210105	NZ WHO digestive system stomach histology reference set (5th edition)	#VALUE!	cancer-type	=	372014001 	Stomach primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-small-intestine-primary-histology			300041000210102	NZ WHO digestive system small intestine and/or ampulla histology reference set (5th edition)	#VALUE!	cancer-type	=	94048009 	Small intestine primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-lower-gastro-primary-histology						cancer-substream	=	298191000210100 	Lower gastrointestinal primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-appendix-primary-histology			300051000210104	NZ WHO digestive system appendix histology reference set (5th edition)	#VALUE!	cancer-type	=	93679002	Appendix primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-colorectal-primary-histology			300061000210101	NZ WHO digestive system colon and/or rectum histology reference set (5th edition)	#VALUE!	cancer-type	=	298181000210102	Colorectal primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-anus-primary-histology			300071000210107	NZ WHO digestive system anal canal histology reference set (5th edition)	#VALUE!	cancer-type	=	93676009	Anus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-hep-pan-bil-primary-histology						cancer-substream	=	300531000210100 	Hepatopancreaticobiliary primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-liver-primary-histology			300081000210109	NZ WHO digestive system liver and/or intrahepatic bile duct histology reference set (5th edition)	#VALUE!	cancer-type	=	95214007	Liver primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-biliary-tract-primary-histology			300091000210106	NZ WHO digestive system gallbladder and/or extrahepatic bile duct histology reference set (5th edition)	#VALUE!	cancer-type	=	371970002	Biliary tract primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-pancreas-primary-histology			300101000210104	NZ WHO digestive system pancreas histology reference set (5th edition)	#VALUE!	cancer-type	=	372003004	Pancreas primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-genital-primary-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	#VALUE!	cancer-stream	=	298271000210105 	Genitourinary primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-genital-primary-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	#VALUE!	cancer-substream	=	93885006	Male genital primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-prostate-primary-histology			300361000210103	NZ WHO urinary and/or male genital prostate histology reference set (5th edition)	#VALUE!	cancer-type	=	93974005	Prostate primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-penis-primary-histology			300401000210106	NZ WHO urinary and/or male genital penis and/or scrotum histology reference set (5th edition)	#VALUE!	cancer-type	=	372005006	Penis primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-testis-primary-histology			300381000210106	NZ WHO urinary and/or male genital testis histology reference set (5th edition)	#VALUE!	cancer-type	=	94087009	Testis primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-testicular-adnexa-primary-histology			300391000210108	NZ WHO urinary and/or male genital testicular adnexa histology reference set (5th edition)	#VALUE!	cancer-type	=	301001000210106	Testicular adnexa primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-urinary-system-primary-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	#VALUE!	cancer-substream	=	94125001	Urinary system primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-kidney-primary-histology			300341000210104	NZ WHO urinary and/or male genital kidney histology reference set (5th edition)	#VALUE!	cancer-type	=	93849006	Kidney primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-renal-pelvis-ureter-primary-histology			300351000210101	NZ WHO urinary and/or male genital urinary tract histology reference set (5th edition)	#VALUE!	cancer-type	=	301051000210107	Renal pelvis and/or ureter primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-bladder-primary-histology			300351000210101	NZ WHO urinary and/or male genital urinary tract histology reference set (5th edition)	#VALUE!	cancer-type	=	93689003	Urinary bladder primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-urethra-primary-histology			300351000210101	NZ WHO urinary and/or male genital urinary tract histology reference set (5th edition)	#VALUE!	cancer-type	=	94123008	Urethra primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-genital-primary-histology						cancer-stream	=	297911000210105	Gynaecological primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-genital-primary-histology						cancer-substream	=	297911000210105	Gynaecological primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-vulva-primary-histology						cancer-type	=	94143002	Vulva primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-vagina-primary-histology						cancer-type	=	372025005	Vagina primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-uterine-cervix-primary-histology						cancer-type	=	372024009	Uterine cervix primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-uterine-corpus-primary-histology						cancer-type	=	371971003	Uterine corpus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-ovary-primary-histology						cancer-type	=	93934004	Ovary primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-fallopian-tube-primary-histology						cancer-type	=	371987000	Fallopian tube primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-peritoneum-primary-histology						cancer-type	=	372016004	Peritoneum primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-gestational-trophoblastic-primary-histology						cancer-type	=	416402001	Gestational trophoblastic disease																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-uterine-ligament-primary-histology						cancer-type	=	350761000210108	Uterine ligament primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-soft-tissue-bone-primary-histology						cancer-stream	=	298141000210109	Soft tissue and/or bone primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-soft-tissue-primary-histology						cancer-substream	=	372010005	Soft tissue primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-bone-primary-histology						cancer-substream	=	93725000	Bone primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-primary-histology			294691000210102	NZ WHO thoracic histology reference set (5th edition)	#VALUE!	cancer-stream	=	298161000210105 	Thoracic primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-primary-histology			294691000210102	NZ WHO thoracic histology reference set (5th edition)	#VALUE!	cancer-substream	=	298161000210105 	Thoracic primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thymus-primary-histology			299451000210105	NZ WHO thoracic thymus histology reference set (5th edition)	#VALUE!	cancer-type	=	94096009	Thymus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-lung-primary-histology			299461000210108	NZ WHO thoracic lung histology reference set (5th edition)	#VALUE!	cancer-type	=	93880001	Lung primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-pleural-primary-histology			299471000210102	NZ WHO thoracic pleura and/or pericardium histology reference set (5th edition)	#VALUE!	cancer-type	=	93966009	Pleural primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-pericardium-primary-histology			299471000210102	NZ WHO thoracic pleura and/or pericardium histology reference set (5th edition)	#VALUE!	cancer-type	=	93957005	Pericardium primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-heart-primary-histology			299501000210108	NZ WHO thoracic heart histology reference set (5th edition)	#VALUE!	cancer-type	=	93825008	Heart primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-primary-histology			299451000210105	NZ WHO thoracic thymus histology reference set (5th edition)	#VALUE!	cancer-type	=	298161000210105 	Thoracic primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-mo-primary-histology			253211000210102	NZ WHO histology reference set	#VALUE!	cancer-stream	=	310504009	Unknown primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-mo-primary-histology			253211000210102	NZ WHO histology reference set	#VALUE!	cancer-substream	=	310504009	Unknown primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-mo-primary-histology			253211000210102	NZ WHO histology reference set	#VALUE!	cancer-type	=	310504009	Unknown primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histology			253231000210109	NZ WHO haematolymphoid tumour histology reference set (5th edition)	#VALUE!	cancer-service	=	394803006	Haematology	cancer-stream	=	0	No cancer stream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloid-histology			263321000210108	NZ WHO haematolymphoid myeloid proliferation or neoplasm histology reference set (5th edition)	#VALUE!	cancer-stream	=	351591000210100	Myeloid neoplasm	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloid-pre-histology						cancer-substream	=	351601000210105	Myeloid precursor lesion	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloid-pre-histology						cancer-type	=	351601000210105	Myeloid precursor lesion																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloproliferative-neoplasm-histology						cancer-substream	=	109993000	Myeloproliferative neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value		1162588009	Chronic myeloid leukaemia				cancer-type	=	92818009	Chronic myeloid leukaemia																
20231001	512001000004108	Histologic type of primary	Value		128834007	Chronic neutrophilic leukaemia				cancer-type	=	188734009	Chronic neutrophilic leukaemia																
20231001	512001000004108	Histologic type of primary	Value		413836008	Chronic eosinophilic leukaemia				cancer-type	=	188733003	Chronic eosinophilic leukaemia																
20231001	512001000004108	Histologic type of primary	Value		128841001	Polycythaemia vera				cancer-type	=	109992005	Polycythemia vera																
20231001	512001000004108	Histologic type of primary	Value		128844009	Essential thrombocythaemia				cancer-type	=	109994006	Essential thrombocythemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myelofibrosis-histology        						cancer-type	=	307651005	Primary myelofibrosis																
20231001	512001000004108	Histologic type of primary	Value		128832006	Juvenile myelomonocytic leukaemia				cancer-type	=	445227008	Juvenile myelomonocytic leukaemia																
20231001	512001000004108	Histologic type of primary	Value		1255668009	Myeloproliferative neoplasm, NOS				cancer-type	=	109993000	Myeloproliferative neoplasm																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mastocytosis-histology						cancer-substream	=	414653009	Mastocytosis	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value		127581004	Mastocytosis				cancer-type	=	414653009	Mastocytosis																
20231001	512001000004108	Histologic type of primary	Value		703827008	Cutaneous mastocytosis				cancer-type	=	397012002	Cutaneous mastocytosis																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-systemic-mastocytosis-histology						cancer-type	=	397016004	Systemic mastocytosis 																
20231001	512001000004108	Histologic type of primary	Value		13583002	Mast cell sarcoma				cancer-type	=	118615008	Mast cell sarcoma 																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mds-histology						cancer-substream	=	109995007	Myelodysplastic neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mds-histology						cancer-type	=	109995007	Myelodysplastic neoplasm																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mds-myeloproliferative-histology						cancer-substream	=	445738007	Myelodysplastic-myeloproliferative neoplasm 	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mds-myeloproliferative-other-histology						cancer-type	=	445738007	Myelodysplastic-myeloproliferative neoplasm																
20231001	512001000004108	Histologic type of primary	Value		128831004	Chronic myelomonocytic leukaemia				cancer-type	=	127225006	Chronic myelomonocytic leukaemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-aml-histology						cancer-substream	=	91861009	Acute myeloid leuakemia	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-aml-histology						cancer-type	=	91861009	Acute myeloid leuakemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-acute-leukaemia-amb-lineage-histology						cancer-substream	=	298241000210100	Acute leukemia of mixed or ambiguous lineage	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-acute-leukaemia-amb-lineage-histology						cancer-type	=	298241000210100	Acute leukemia of mixed or ambiguous lineage																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloid-lymphoid-gene-histology						cancer-substream	=	351641000210108	Myeloid-lymphoid neoplasm with eosinophilia and defining gene rearrangement	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloid-lymphoid-gene-histology						cancer-type	=	351641000210108	Myeloid-lymphoid neoplasm with eosinophilia and defining gene rearrangement																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloid-other-histology						cancer-substream	=	351591000210100	Myeloid neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloid-other-histology						cancer-type	=	351591000210100	Myeloid neoplasm																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-b-cell-histology			263341000210102	NZ WHO haematolymphoid B cell lymphoid proliferation or lymphoma histology reference set (5th edition)	#VALUE!	cancer-stream	=	298491000210105	B-cell lymphoid neoplasm	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-b-cell-lymphoid-histology						cancer-substream	=	298491000210105	B-cell lymphoid neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-b-cell-lymphoid-histology						cancer-type	=	298491000210105	B-cell lymphoid neoplasm				No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-castleman-disorder-histology						cancer-substream	=	207036003	Castleman disease	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-castleman-disorder-histology						cancer-type	=	207036003	Castleman disease				No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-all-bcell-histology						cancer-substream	=	91857003	Acute lymphoblastic leukaemia	cancer-stream	=	298491000210105	B-cell lymphoid neoplasm	cancer-type	=	0	No cancer type								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-all-bcell-histology						cancer-type	=	351681000210101	B cell acute lymphoblastic leukaemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-histology-indolent-nh-bcell-lymphoma -histology						cancer-substream	=	351651000210106	Indolent non-Hodgkin B cell lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-indolent-nh-b-cell-lymphoma-other-histology						cancer-type	=	351651000210106	Indolent non-hodgkin B cell lymphoma 																
20231001	512001000004108	Histologic type of primary	Value		51092000	Chronic lymphocytic leukaemia/small lymphocytic lymphoma				cancer-type	=	351691000210104	Chronic lymphocytic leukaemia and/or  small lymphocytic lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-monoclonal-b-cell-lymphocytosis-histology						cancer-type	=	717780007	Monoclonal B cell lymphocytosis																
20231001	512001000004108	Histologic type of primary	Value		54087003	Hairy cell leukaemia				cancer-type	=	118613001	Hairy cell leukaemia																
20231001	512001000004108	Histologic type of primary	Value		19340000	Lymphoplasmacytic lymphoma, malignant				cancer-type	=	307623001	Lymphoplasmacytic lymphoma (Waldenstrom macroglobulinaemia)																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mzl-histology						cancer-type	=	447100004	Marginal zone lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-fl-histology						cancer-type	=	308121000	Follicular lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mc-lymphoma-histology						cancer-type	=	443487006	Mantle cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-aggressive-nh-bcell-lymphoma -histology						cancer-substream	=	351661000210109	Aggressive non-Hodgkin B cell lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-aggressive-nh-bcell-lymphoma-other-histology						cancer-type	=	351661000210109	Aggressive non-hodgkin B cell lymphoma 																
20231001	512001000004108	Histologic type of primary	Value		262721000210103	Primary diffuse large B cell lymphoma of CNS				cancer-type	=	307649006	Primary CNS lymphoma																
20231001	512001000004108	Histologic type of primary	Value		77381001	Burkitt lymphoma				cancer-type	=	118617000	Burkitt's lymphoma																
20231001	512001000004108	Histologic type of primary	Value		128801005	Mediastinal large B-cell lymphoma				cancer-type	=	444910004	Mediastinal large B cell lymphoma 																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-hl-histology						cancer-substream	=	118599009	Hodgkin lymphoma   	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-hl-histology						cancer-type	=	118599009	Hodgkin lymphoma   																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-plasma-cell-histology						cancer-substream	=	351671000210103	Plasma cell disorder	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-plasma-cell-other-histology						cancer-type	=	351671000210103	Plasma cell disorder 																
20231001	512001000004108	Histologic type of primary	Value		23132008	Immunoglobulin-related (AL) amyloidosis				cancer-type	=	17602002	Amyloidosis																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloma-histology						cancer-type	=	109989006	Multiple myeloma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-t-nk-cell-histology			263351000210104	NZ WHO haematolymphoid T cell and NK cell lymphoid proliferation or lymphoma histology reference set (5th edition)	#VALUE!	cancer-stream	=	422172005	T/NK-cell neoplasm	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-all-tcell-histology						cancer-substream	=	91857003	Acute lymphoblastic leukaemia	cancer-stream	=	422172005	T/NK-cell neoplasm	cancer-type	=	0	No cancer type								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-all-tcell-histology						cancer-type	=	420890002	T cell acute lymphoblastic leukaemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-mature-tnk-cell-histology						cancer-substream	=	421418009	Mature T/NK-cell neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-peripheral-t-cell-lymphoma-histology						cancer-type	=	109977009	Peripheral T-cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value		128805001	Extranodal NK/T-cell lymphoma				cancer-type	=	414166008	Extranodal NK/T-cell lymphoma 																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-cutaneous-t-cell-lymphoma-histology						cancer-type	=	400122007	Primary cutaneous T cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-mature-tnk-cell-other-histology						cancer-type	=	421418009	Mature T/NK-cell neoplasm																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-t-nk-cell-other-histology						cancer-substream	=	422172005	T/NK-cell neoplasm  	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-t-nk-cell-other-histology						cancer-type	=	422172005	T/NK-cell neoplasm  																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histiocytic-histology			263331000210105	NZ WHO haematolymphoid histiocytic dendritic cell neoplasm histology reference set (5th edition)	#VALUE!	cancer-stream	=	737224006	Histiocytic and/or dendritic cell neoplasm	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histiocytic-histology						cancer-substream	=	737224006	Histiocytic and/or dendritic cell neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value		445030005	Blastic plasmacytoid dendritic cell neoplasm				cancer-type	=	445105005	Blastic plasmacytoid dendritic cell neoplasm																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-histology-dendritic-histology						cancer-type	=	737223000	Dendritic cell neoplasm																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histiocytic-other-histology						cancer-type	=	737224006	Histiocytic and/or dendritic cell neoplasm																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-stroma-histology			263361000210101	NZ WHO haematolymphoid stroma derived neoplasm of lymphoid tissue histology reference set (5th edition)	#VALUE!	cancer-stream	=	298171000210104	Stroma-derived neoplasm of lymphoid tissue	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-stroma-histology						cancer-substream	=	298171000210104	Stroma-derived neoplasm of lymphoid tissue	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-stroma-histology						cancer-type	=	298171000210104	Stroma-derived neoplasm of lymphoid tissue																
